word_id,word,selection_group,is_english,language_class,english_zipf,is_mature,maturity_class,readability_score,selected_for_overlay,overlay_stratum,selection_order,pc1,pc2,pc1_explained_variance,pc2_explained_variance
641,birders,high_maturity,True,English,2.1,True,mature,0.747025,False,,-1,0.29718298,0.13556404,0.05002307891845703,0.025177057832479477
642,bambooasparagus,high_maturity,False,CLIPese,0.0,True,mature,0.6198750000000001,True,orthographic_hard,45,-0.30695528,0.004875402,0.05002307891845703,0.025177057832479477
643,oscillprintmandala,high_maturity,False,CLIPese,0.0,True,mature,0.186075,False,,-1,0.0680321,0.0079823965,0.05002307891845703,0.025177057832479477
644,chalkboard,high_maturity,True,English,2.77,True,mature,0.6307750000000001,False,,-1,-0.03103394,0.107483484,0.05002307891845703,0.025177057832479477
645,kaleidophotomcollage,high_maturity,False,CLIPese,0.0,True,mature,0.079675,False,,-1,-0.32808644,-0.039244488,0.05002307891845703,0.025177057832479477
646,categorpixels,high_maturity,False,CLIPese,0.0,True,mature,0.163375,False,,-1,-0.29246983,0.058791187,0.05002307891845703,0.025177057832479477
647,cdnpixels,high_maturity,False,CLIPese,0.0,True,mature,0.464425,False,,-1,0.066018865,-0.1664941,0.05002307891845703,0.025177057832479477
648,calibrfractal,high_maturity,False,CLIPese,0.0,True,mature,0.506675,False,,-1,0.1298431,-0.043540176,0.05002307891845703,0.025177057832479477
649,berries,high_maturity,True,English,3.57,True,mature,0.705925,False,,-1,0.33071458,0.22652417,0.05002307891845703,0.025177057832479477
650,neighbkaleidorectaninva,high_maturity,False,CLIPese,0.0,True,mature,0.083625,True,mature_weak,389,-0.08541748,0.099066794,0.05002307891845703,0.025177057832479477
651,hovertaxiderowls,high_maturity,False,CLIPese,0.0,True,mature,0.3667,False,,-1,0.097695075,-0.028659556,0.05002307891845703,0.025177057832479477
652,bitmagnechevron,high_maturity,False,CLIPese,0.0,True,mature,0.537675,False,,-1,-0.17768899,-0.13123931,0.05002307891845703,0.025177057832479477
653,kaleidoimagetexture,high_maturity,False,CLIPese,0.0,True,mature,0.0491,False,,-1,-0.37069097,0.03847921,0.05002307891845703,0.025177057832479477
654,bikenyc,high_maturity,False,CLIPese,0.0,True,mature,0.7999499999999999,True,mature_readable,266,0.30153206,-0.23605967,0.05002307891845703,0.025177057832479477
655,ornisphinx,high_maturity,False,CLIPese,0.0,True,mature,0.38415,False,,-1,-0.017080752,-0.17167862,0.05002307891845703,0.025177057832479477
656,chondro,high_maturity,False,CLIPese,0.0,True,mature,0.4821000000000001,False,,-1,0.16900039,-0.0479035,0.05002307891845703,0.025177057832479477
657,pixelpopart,high_maturity,False,CLIPese,0.0,True,mature,0.17707499999999998,False,,-1,-0.042236235,0.0870487,0.05002307891845703,0.025177057832479477
658,birdlife,high_maturity,True,English,2.31,True,mature,0.6181249999999999,False,,-1,0.21467292,0.0044454355,0.05002307891845703,0.025177057832479477
659,chromomachinelearning,high_maturity,False,CLIPese,0.0,True,mature,0.5855,False,,-1,-0.27734223,-0.14453003,0.05002307891845703,0.025177057832479477
