word_id,word,selection_group,is_english,language_class,english_zipf,is_mature,maturity_class,readability_score,selected_for_overlay,overlay_stratum,selection_order,pc1,pc2,pc1_explained_variance,pc2_explained_variance
1272,corkgaa,high_maturity,False,CLIPese,0.0,True,mature,0.85065,True,mature_readable,161,0.2691485,0.11638897,0.03842524066567421,0.023047499358654022
1273,starcruises,high_maturity,False,CLIPese,0.0,True,mature,0.7544,True,mature_readable,235,0.112540714,0.16482602,0.03842524066567421,0.023047499358654022
1274,appalachrobotic,high_maturity,False,CLIPese,0.0,True,mature,0.504475,False,,-1,-0.18822011,-0.06260421,0.03842524066567421,0.023047499358654022
1275,mandelcyberpng,high_maturity,False,CLIPese,0.0,True,mature,0.6016,False,,-1,-0.23578365,0.008680729,0.03842524066567421,0.023047499358654022
1276,chromoassorted,high_maturity,False,CLIPese,0.0,True,mature,0.228375,False,,-1,-0.15003404,0.17170368,0.03842524066567421,0.023047499358654022
1277,chives,high_maturity,True,English,2.62,True,mature,0.731925,False,,-1,0.23322399,-0.08991853,0.03842524066567421,0.023047499358654022
1278,kyrgydoggie,high_maturity,False,CLIPese,0.0,True,mature,0.37425,False,,-1,-0.11528054,-0.10425938,0.03842524066567421,0.023047499358654022
1279,knuoctooctopus,high_maturity,False,CLIPese,0.0,True,mature,0.6259,False,,-1,-0.0046956064,-0.122295685,0.03842524066567421,0.023047499358654022
1280,pomercoyotes,high_maturity,False,CLIPese,0.0,True,mature,0.7437750000000001,False,,-1,-0.30729154,0.007869313,0.03842524066567421,0.023047499358654022
1281,lewancollie,high_maturity,False,CLIPese,0.0,True,mature,0.203525,False,,-1,-0.06264246,-0.3587488,0.03842524066567421,0.023047499358654022
1282,kookabur,high_maturity,False,CLIPese,0.0,True,mature,0.5448500000000001,False,,-1,0.2379958,-0.12878135,0.03842524066567421,0.023047499358654022
1283,bumbleeface,high_maturity,False,CLIPese,0.0,True,mature,0.637525,False,,-1,-0.0071338397,-0.16217151,0.03842524066567421,0.023047499358654022
1284,zoimagegogh,high_maturity,False,CLIPese,0.0,True,mature,0.24785000000000001,False,,-1,-0.27867502,-0.052266702,0.03842524066567421,0.023047499358654022
1285,onedayat,high_maturity,False,CLIPese,0.0,True,mature,0.470625,False,,-1,-0.109591335,-0.17822613,0.03842524066567421,0.023047499358654022
1286,waverautodesk,high_maturity,False,CLIPese,0.0,True,mature,0.54945,False,,-1,-0.094995335,-0.08547708,0.03842524066567421,0.023047499358654022
1287,barktasmanian,high_maturity,False,CLIPese,0.0,True,mature,0.758225,True,mature_readable,226,0.029638164,0.048952196,0.03842524066567421,0.023047499358654022
1288,cbsfrequency,high_maturity,False,CLIPese,0.0,True,mature,0.79735,False,,-1,-0.06730194,0.014755006,0.03842524066567421,0.023047499358654022
1289,bbccursor,high_maturity,False,CLIPese,0.0,True,mature,0.719675,False,,-1,0.031752452,0.034711085,0.03842524066567421,0.023047499358654022
1290,kittydispenser,high_maturity,False,CLIPese,0.0,True,mature,0.2801,False,,-1,-0.23539673,0.12882897,0.03842524066567421,0.023047499358654022
1291,bathrofaucet,high_maturity,False,CLIPese,0.0,True,mature,0.37770000000000004,False,,-1,-0.12654474,-0.06950658,0.03842524066567421,0.023047499358654022
1292,pumpkinmutations,high_maturity,False,CLIPese,0.0,True,mature,0.530725,False,,-1,-0.30248034,-0.05502296,0.03842524066567421,0.023047499358654022
1293,mosasikturkeys,high_maturity,False,CLIPese,0.0,True,mature,0.6855500000000001,True,fallback_fill,487,0.10052101,-0.055639487,0.03842524066567421,0.023047499358654022
1294,louboutdiscarded,high_maturity,False,CLIPese,0.0,True,mature,0.191625,False,,-1,-0.16071023,-0.09166234,0.03842524066567421,0.023047499358654022
